,varnames,newvarnames,label,shortlabs,ncol,formula,recode,setlevout,nt,n1,n2,n3
ID,ID,,ID,ID,1,,,con,149,149;;148;;147;;146;;145;;144;;143;;142;;141;;140,,
Skola,Skola,,Skola,Skola,2,,,str,11,Suljo Čilić;;Jovan Dučić;;Ivana Gundulića;;Husein ef. Đozo;;Edhem Mulabdić;;Sveti Sava - Foča;;OŠ fra Miroslava Džaje;;Džemaludin Čaušević;;Brestovsko;;Kiseljak 1,,
skola_inic,skola_inic,,skola_inic,skola_inic,3,,,str,11,SCJ;;JDIS;;IGM;;HDG;;EMZ;;SSF;;MDK;;DCS;;BK;;K1K,,
Spol,Spol,,Spol,Spol,4,,,con,3,2;;1,,
Ime_majke,Ime_majke,,Ime_majke,Ime_majke,5,,,str,69,Mi;;Ma;;Ha;;An;;Fa;;Ra;;Em;;Zi;;Se;;Ru,,
Prezime_majke,Prezime_majke,,Prezime_majke,Prezime_majke,6,,,str,131,Rad;;Kov;;Žug;;Žig;;Zeb;;Teš;;Raj;;Pol;;Pad;;Odo,,
sifra,sifra,,sifra,sifra,7,,,str,149,SSFMiBož;;SSF2StKur;;SSF2RaKalj;;SSF2MiTeš;;SSF2MiPan;;SSF2JoVelj;;SSF2JeRaj;;SSF2DuLiš;;SSF2DrRad;;SSF2DrKrn,,
X1,X1,,X1,X1,8,,,con,5,2;;1;;3;;4;;5,,
X2,X2,,X2,X2,9,,,con,5,2;;1;;3;;4;;5,,
X3,X3,,X3,X3,10,,,con,5,4;;3;;5;;2;;1,,
X4,X4,,X4,X4,11,,,con,6,4;;2;;3;;5;;1,,
X5,X5,,X5,X5,12,,,con,5,3;;2;;4;;1;;5,,
X6,X6,,X6,X6,13,,,con,4,2;;1;;3;;4,,
X7,X7,,X7,X7,14,,,con,6,4;;3;;2;;5;;1,,
X8,X8,,X8,X8,15,,,con,6,2;;1;;3;;4;;5,,
X9,X9,,X9,X9,16,,,con,5,2;;3;;4;;1;;5,,
X10,X10,,X10,X10,17,,,con,5,4;;3;;5;;2;;1,,
X11,X11,,X11,X11,18,,,con,6,3;;2;;4;;1;;5,,
X12,X12,,X12,X12,19,,,con,6,4;;5;;2;;3;;1,,
X13,X13,,X13,X13,20,,,con,6,2;;1;;3;;4;;5,,
X14,X14,,X14,X14,21,,,con,6,2;;1;;3;;5;;4,,
X15,X15,,X15,X15,22,,,con,6,4;;3;;2;;5;;1,,
X16,X16,,X16,X16,23,,,con,5,2;;3;;1;;4,,
X17,X17,,X17,X17,24,,,con,6,2;;3;;1;;4;;5,,
X18,X18,,X18,X18,25,,,con,5,2;;1;;3;;4,,
X19,X19,,X19,X19,26,,,con,6,2;;1;;3;;5;;4,,
X20,X20,,X20,X20,27,,,con,6,2;;1;;3;;5;;4,,
X21,X21,,X21,X21,28,,,con,6,3;;4;;5;;2;;1,,
X22,X22,,X22,X22,29,,,con,6,3;;2;;4;;1;;5,,
X23,X23,,X23,X23,30,,,con,5,2;;3;;1;;4,,
X24,X24,,X24,X24,31,,,con,6,3;;4;;2;;5;;1,,
X25,X25,,X25,X25,32,,,con,6,2;;3;;1;;4;;5,,
X26,X26,,X26,X26,33,,,con,6,2;;1;;3;;4;;5,,
X27,X27,,X27,X27,34,,,con,6,2;;1;;3;;4;;5,,
X28,X28,,X28,X28,35,,,con,5,2;;3;;1;;4,,
X29,X29,,X29,X29,36,,,con,5,2;;3;;1;;4;;5,,
X30,X30,,X30,X30,37,,,con,5,3;;4;;2;;1;;5,,
X31,X31,,X31,X31,38,,,con,5,2;;3;;1;;4;;5,,
X32,X32,,X32,X32,39,,,con,5,2;;3;;1;;4,,
X33,X33,,X33,X33,40,,,con,6,2;;3;;4;;1;;5,,
X34,X34,,X34,X34,41,,,con,6,3;;4;;2;;5;;1,,
X35,X35,,X35,X35,42,,,con,6,4;;3;;5;;2;;1,,
X36,X36,,X36,X36,43,,,con,4,2;;3;;1;;4,,
X37,X37,,X37,X37,44,,,con,5,2;;3;;4;;1;;5,,
X38,X38,,X38,X38,45,,,con,5,3;;4;;2;;5;;1,,
X39,X39,,X39,X39,46,,,con,6,2;;3;;4;;1;;5,,
X40,X40,,X40,X40,47,,,con,5,2;;1;;3;;4;;5,,
X41,X41,,X41,X41,48,,,con,5,2;;3;;1;;4;;5,,
X42,X42,,X42,X42,49,,,con,6,2;;1;;3;;4;;5,,
Napomene,Napomene,,Napomene,Napomene,50,,,str,20,";;Spol nije popunjen;;Nije popunjeno 8.;;Nije popunjeno 18.;;Nije popunjeno 17.;;Sa 2 odgovoreno od 28 do 42.;;Prva tri slova djevojačkog prezimena majke nisu popunjena.;;Nije popunjeno: 7, 34, 39 I 42. ;;Nije popunjeno 4. pitanje; Tvrdnja 1 previše puta zaokružena ( od 5 do 29…);;Nije popunjeno 33.",,
